name,date,high,low,close,volume
Aioz-Network,2021-06-08,0.366114351,0.295187629,0.347327413,502780.4903
Aioz-Network,2021-06-09,0.378927749,0.333453867,0.374271291,687948.0093
Aioz-Network,2021-06-10,0.391175992,0.36830615,0.379381047,338740.0487
Aioz-Network,2021-06-11,0.403599712,0.362083317,0.38243072,364343.2923
Aioz-Network,2021-06-12,0.397754736,0.361177986,0.391290457,394409.7366
Aioz-Network,2021-06-13,0.507231085,0.388589208,0.507231085,483489.3185
Aioz-Network,2021-06-14,0.53049936,0.491691826,0.49667631,986452.0693
Aioz-Network,2021-06-15,0.603487461,0.49667631,0.564929759,1475976.582
Aioz-Network,2021-06-16,0.564929759,0.472388167,0.493200638,1632638.933
Aioz-Network,2021-06-17,0.516254719,0.443405835,0.444739819,1290907.813
Aioz-Network,2021-06-18,0.444739819,0.379711786,0.388688419,614394.5141
Aioz-Network,2021-06-19,0.399402401,0.370507866,0.370507866,507983.834
Aioz-Network,2021-06-20,0.376945003,0.326319552,0.373841389,449953.8101
Aioz-Network,2021-06-21,0.376912719,0.285159968,0.285159968,520483.2698
Aioz-Network,2021-06-22,0.289565385,0.218549716,0.256226411,590115.8068
Aioz-Network,2021-06-23,0.292471065,0.256226411,0.278411073,644466.5028
Aioz-Network,2021-06-24,0.278699874,0.21738964,0.250078033,665217.9875
Aioz-Network,2021-06-25,0.255085237,0.235142791,0.235142791,553541.6753
Aioz-Network,2021-06-26,0.235191199,0.203064375,0.220287449,442201.6995
Aioz-Network,2021-06-27,0.251095242,0.220287449,0.251095242,463594.7497
Aioz-Network,2021-06-28,0.271987945,0.249386063,0.263289141,422179.6605
Aioz-Network,2021-06-29,0.291646403,0.261118691,0.279112216,459551.9196
Aioz-Network,2021-06-30,0.280380471,0.245761491,0.252887439,465217.4201
Aioz-Network,2021-07-01,0.256906971,0.218516196,0.221417338,507826.4235
Aioz-Network,2021-07-02,0.224283652,0.218403292,0.224081537,365800.2831
Aioz-Network,2021-07-03,0.261374152,0.224081537,0.254588509,405867.6845
Aioz-Network,2021-07-04,0.264271174,0.244771935,0.258096143,467173.7648
Aioz-Network,2021-07-05,0.265658945,0.235266151,0.261644348,422649.8463
Aioz-Network,2021-07-06,0.280519508,0.261644348,0.270229929,454746.1065
Aioz-Network,2021-07-07,0.278940923,0.268913418,0.270209625,371915.5656
Aioz-Network,2021-07-08,0.27028458,0.239023374,0.239023374,337544.5872
Aioz-Network,2021-07-09,0.239023374,0.229043579,0.232564871,344112.9258
Aioz-Network,2021-07-10,0.234172352,0.229312548,0.231320689,323119.7607
Aioz-Network,2021-07-11,0.241331831,0.230357689,0.240801181,303990.2456
Aioz-Network,2021-07-12,0.250144655,0.233677329,0.234806862,323699.0316
Aioz-Network,2021-07-13,0.235315231,0.211949325,0.211949325,359707.4088
Aioz-Network,2021-07-14,0.224277271,0.202287495,0.224277271,380647.0336
Aioz-Network,2021-07-15,0.228141637,0.218888354,0.219909942,342246.385
Aioz-Network,2021-07-16,0.220938547,0.209683232,0.209683232,322652.8742
Aioz-Network,2021-07-17,0.211202128,0.207954902,0.210586532,304157.9837
Aioz-Network,2021-07-18,0.212994179,0.208578937,0.209797473,309882.1964
Aioz-Network,2021-07-19,0.209797473,0.196229334,0.199252864,365684.129
Aioz-Network,2021-07-20,0.199252864,0.168859083,0.168859083,372444.7307
Aioz-Network,2021-07-21,0.183710912,0.1627733,0.177677508,387928.6322
Aioz-Network,2021-07-22,0.177677508,0.163946184,0.169303456,437312.4508
Aioz-Network,2021-07-23,0.180495057,0.169303456,0.180495057,305456.0264
Aioz-Network,2021-07-24,0.183689715,0.170468088,0.181606553,336145.6416
Aioz-Network,2021-07-25,0.186804177,0.180255397,0.186804177,354408.4032
Aioz-Network,2021-07-26,0.219414737,0.186804177,0.210074279,399551.7713
Aioz-Network,2021-07-27,0.260174912,0.199151569,0.239045362,686974.1094
Aioz-Network,2021-07-28,0.276031415,0.239045362,0.276031415,620874.7078
Aioz-Network,2021-07-29,0.325691411,0.258037356,0.262260741,1736725.375
Aioz-Network,2021-07-30,0.277120875,0.246938101,0.253510593,1083118.546
Aioz-Network,2021-07-31,0.261342576,0.253123065,0.261342576,571231.1832
Aioz-Network,2021-08-01,0.262346577,0.248033811,0.248637017,544964.1506
Aioz-Network,2021-08-02,0.255249712,0.242599275,0.251025093,479361.955
Aioz-Network,2021-08-03,0.258106948,0.249958195,0.252387756,776948.751
Aioz-Network,2021-08-04,0.257564252,0.250636565,0.254384624,638505.5945
Aioz-Network,2021-08-05,0.254384624,0.236656984,0.237888559,730041.4722
Aioz-Network,2021-08-06,0.247846896,0.235118962,0.247075973,631522.7469
Aioz-Network,2021-08-07,0.248573969,0.24130724,0.243433082,599451.7082
Aioz-Network,2021-08-08,0.245490574,0.239634636,0.239902283,549021.7138
Aioz-Network,2021-08-09,0.24755985,0.231264659,0.238996633,599264.729
Aioz-Network,2021-08-10,0.258094486,0.233010804,0.255174931,491497.9315
Aioz-Network,2021-08-11,0.263394669,0.190336603,0.230534887,1106151.213
Aioz-Network,2021-08-12,0.236149823,0.197728224,0.233221778,1466835.826
Aioz-Network,2021-08-13,0.264903472,0.217403869,0.264903472,933368.0798
Aioz-Network,2021-08-14,0.269473166,0.25852619,0.26222058,1499159.072
Aioz-Network,2021-08-15,0.318417958,0.252483003,0.318417958,561148.0471
Aioz-Network,2021-08-16,0.363242011,0.287130956,0.31773526,1370940.616
Aioz-Network,2021-08-17,0.362986679,0.311498895,0.320181333,1560360.733
Aioz-Network,2021-08-18,0.350905784,0.293642679,0.344137741,1459473.766
Aioz-Network,2021-08-19,0.355136462,0.324644038,0.355136462,803666.1469
Aioz-Network,2021-08-20,0.370512868,0.323576348,0.347437569,1215056.987
Aioz-Network,2021-08-21,0.38055254,0.318069201,0.352831176,1373106.064
Aioz-Network,2021-08-22,0.377476561,0.314978763,0.320098102,1279950.011
Aioz-Network,2021-08-23,0.359908912,0.300744864,0.331154787,1161768.638
Aioz-Network,2021-08-24,0.349884982,0.309907542,0.317781659,1167659.965
Aioz-Network,2021-08-25,0.341740346,0.300994341,0.316991967,1390627.289
Aioz-Network,2021-08-26,0.331906348,0.299821426,0.308938368,1123401.09
Aioz-Network,2021-08-27,0.344557785,0.297579417,0.33280136,1293115.329
Aioz-Network,2021-08-28,0.344970436,0.277469235,0.277469235,1267137.604
Aioz-Network,2021-08-29,0.286429991,0.261613535,0.261613535,377684.3553
Aioz-Network,2021-08-30,0.291726996,0.250650994,0.28247139,741900.3073
Aioz-Network,2021-08-31,0.405805003,0.27545372,0.342296385,1723525.628
Aioz-Network,2021-09-01,0.39002578,0.323373389,0.388113243,2201814.189
Aioz-Network,2021-09-02,0.426231894,0.384257266,0.399276874,1261845.365
Aioz-Network,2021-09-03,0.406740278,0.384456865,0.388345827,683064.422
Aioz-Network,2021-09-04,0.386886947,0.356779405,0.362607761,534597.1141
Aioz-Network,2021-09-05,0.36797633,0.34479549,0.346089663,489148.0556
Aioz-Network,2021-09-06,0.356244423,0.336114377,0.347505267,1004071.952
Aioz-Network,2021-09-07,0.351541936,0.283370326,0.292037831,669046.7398
Aioz-Network,2021-09-08,0.298041848,0.269411919,0.286391676,497348.263
Aioz-Network,2021-09-09,0.373240075,0.28435489,0.321530039,980391.3518
Aioz-Network,2021-09-10,0.336331132,0.281852505,0.288894379,900667.6898
Aioz-Network,2021-09-11,0.325542118,0.290768349,0.320230113,681229.8139
Aioz-Network,2021-09-12,0.328804563,0.299613292,0.30321338,402772.6708
Aioz-Network,2021-09-13,0.32326017,0.284608916,0.314639118,596987.691
Aioz-Network,2021-09-14,0.320978184,0.311396133,0.313400597,633145.6441
Aioz-Network,2021-09-15,0.356139447,0.310819681,0.350891026,628709.9693
Aioz-Network,2021-09-16,0.355045024,0.326573897,0.335165487,620254.701
Aioz-Network,2021-09-17,0.338320475,0.314103611,0.316157265,443294.7304
Aioz-Network,2021-09-18,0.323475735,0.308073782,0.312828533,371710.1806
Aioz-Network,2021-09-19,0.319958229,0.298585761,0.319958229,390887.1771
Aioz-Network,2021-09-20,0.320027971,0.282256744,0.282373477,604941.4865
Aioz-Network,2021-09-21,0.29863561,0.269181012,0.269753926,547207.6633
Aioz-Network,2021-09-22,0.291771001,0.269581217,0.288827889,394311.1794
Aioz-Network,2021-09-23,0.291977393,0.277547929,0.28662166,460689.0313
Aioz-Network,2021-09-24,0.288504085,0.262589962,0.274448819,414582.4733
Aioz-Network,2021-09-25,0.275456726,0.261367486,0.262584022,419701.4211
Aioz-Network,2021-09-26,0.277696527,0.253371366,0.272372695,395156.1445
Aioz-Network,2021-09-27,0.279143634,0.253677545,0.255085906,535458.1687
Aioz-Network,2021-09-28,0.259331291,0.239778202,0.241151913,448624.5742
Aioz-Network,2021-09-29,0.251617419,0.227270752,0.247458873,464539.5792
Aioz-Network,2021-09-30,0.244617574,0.228871715,0.232967939,611526.1476
Aioz-Network,2021-10-01,0.258901119,0.230724522,0.24975504,573629.8345
Aioz-Network,2021-10-02,0.252797556,0.240980092,0.248383589,556571.8797
Aioz-Network,2021-10-03,0.246965713,0.235214608,0.236158261,466005.4565
Aioz-Network,2021-10-04,0.252812579,0.228171849,0.23863894,580497.8804
Aioz-Network,2021-10-05,0.240440577,0.226312719,0.23349123,648348.7797
Aioz-Network,2021-10-06,0.247723563,0.226188886,0.232975784,629016.83
Aioz-Network,2021-10-07,0.234465887,0.222198895,0.222790061,420786.87
Aioz-Network,2021-10-08,0.230048915,0.217991912,0.221303968,422182.3373
Aioz-Network,2021-10-09,0.227178996,0.219438492,0.219904967,405060.877
Aioz-Network,2021-10-10,0.225567394,0.210881593,0.218541097,421983.0412
Aioz-Network,2021-10-11,0.270849022,0.21386147,0.246025542,1021962.488
Aioz-Network,2021-10-12,0.254853558,0.229266593,0.23236432,2439344.629
Aioz-Network,2021-10-13,0.245659071,0.229006949,0.241465569,1398530.642
Aioz-Network,2021-10-14,0.244240081,0.229680786,0.231878444,647634.4107
Aioz-Network,2021-10-15,0.239954136,0.227317383,0.231557506,499043.0907
Aioz-Network,2021-10-16,0.258291624,0.229943424,0.246409557,720873.4805
Aioz-Network,2021-10-17,0.251275082,0.238872149,0.246827876,617617.3769
Aioz-Network,2021-10-18,0.246411845,0.234608355,0.239098361,498933.4331
Aioz-Network,2021-10-19,0.24898837,0.232090561,0.238846311,501473.0102
Aioz-Network,2021-10-20,0.250741112,0.23834257,0.248123676,628374.1642
Aioz-Network,2021-10-21,0.254029789,0.226756611,0.230662234,673172.5803
Aioz-Network,2021-10-22,0.237431664,0.225418526,0.235080231,554273.2368
Aioz-Network,2021-10-23,0.242053552,0.23024848,0.239158262,532320.4332
Aioz-Network,2021-10-24,0.240718544,0.223981715,0.22825935,643902.0734
Aioz-Network,2021-10-25,0.249645962,0.228228125,0.245635773,755549.3983
Aioz-Network,2021-10-26,0.244408244,0.236446007,0.236585896,677119.2476
Aioz-Network,2021-10-27,0.237656976,0.213516121,0.213991539,509485.0028
Aioz-Network,2021-10-28,0.228279462,0.21179242,0.221506306,578755.7413
Aioz-Network,2021-10-29,0.228551011,0.21815148,0.220820275,561833.7507
Aioz-Network,2021-10-30,0.227605307,0.211369549,0.217334888,547584.3501
Aioz-Network,2021-10-31,0.237645164,0.217812302,0.227895917,1229153.222
Aioz-Network,2021-11-01,0.236808055,0.219084967,0.225319079,641189.5872
Aioz-Network,2021-11-02,0.238956863,0.219948222,0.23537078,576627.0387
Aioz-Network,2021-11-03,0.415288678,0.234428184,0.338790254,4851263.458
Aioz-Network,2021-11-04,0.346074679,0.28831751,0.293602841,7429391.199
Aioz-Network,2021-11-05,0.356287829,0.292854394,0.321269083,1710084.668
Aioz-Network,2021-11-06,0.336616147,0.298517927,0.312530216,1226363.896
Aioz-Network,2021-11-07,0.339302862,0.297926567,0.302245648,694337.8546
Aioz-Network,2021-11-08,0.308643542,0.289846448,0.305831841,806201.016
Aioz-Network,2021-11-09,0.333577249,0.297256457,0.327653809,906903.0378
Aioz-Network,2021-11-10,0.403742702,0.325990967,0.356100249,1783065.544
Aioz-Network,2021-11-11,0.430950458,0.355973662,0.42319403,2415674.641
Aioz-Network,2021-11-12,0.482119583,0.401675136,0.414506438,3212518.02
Aioz-Network,2021-11-13,0.464777733,0.398091869,0.44643889,1651152.913
Aioz-Network,2021-11-14,0.682439915,0.429004467,0.661687498,2963252.811
Aioz-Network,2021-11-15,0.754793291,0.614825885,0.725710595,14139752.4
Aioz-Network,2021-11-16,0.733469319,0.622012034,0.649048532,8681081.493
Aioz-Network,2021-11-17,0.74792824,0.607083297,0.6891088,3677835.245
Aioz-Network,2021-11-18,0.713457634,0.574721872,0.620132835,4182423.446
Aioz-Network,2021-11-19,0.682272178,0.581359528,0.640961558,2726956.878
Aioz-Network,2021-11-20,0.919792777,0.639471659,0.916221059,4720825.77
Aioz-Network,2021-11-21,0.950988604,0.811091997,0.847078959,8888723.355
Aioz-Network,2021-11-22,0.873228511,0.770424451,0.781130054,5036724.013
Aioz-Network,2021-11-23,0.953600479,0.778316472,0.938857088,3755962.041
Aioz-Network,2021-11-24,0.982451406,0.878384943,0.961634237,4288444.11
Aioz-Network,2021-11-25,0.96334178,0.816369664,0.839282961,4792028.062
Aioz-Network,2021-11-26,0.984842227,0.734824132,0.917494906,4812602.031
Aioz-Network,2021-11-27,1.168425082,0.887388794,0.973605148,12440208.89
Aioz-Network,2021-11-28,1.000593745,0.892995146,0.964649669,7354067.094
Aioz-Network,2021-11-29,1.05163513,0.954732609,0.954732609,4673223.738
Aioz-Network,2021-11-30,0.955441515,0.862896831,0.886743718,3386789.23
Aioz-Network,2021-12-01,1.085975245,0.841801479,0.948512327,6119138.114
Aioz-Network,2021-12-02,1.001817373,0.909452141,0.915557033,5252797.862
Aioz-Network,2021-12-03,0.951033949,0.772356967,0.819982007,2928781.996
Aioz-Network,2021-12-04,0.830675753,0.646728135,0.749744969,4060589.985
Aioz-Network,2021-12-05,0.753912773,0.595099655,0.595099655,2628881.578
Aioz-Network,2021-12-06,0.632376868,0.53488305,0.628296974,3253057.695
Aioz-Network,2021-12-07,0.6703683,0.606259869,0.607209808,2535610.641
Aioz-Network,2021-12-08,0.609964778,0.56734519,0.6023763,1650902.714
Aioz-Network,2021-12-09,0.637087001,0.520432723,0.520432723,1664183.085
Aioz-Network,2021-12-10,0.54062758,0.479840515,0.479840515,1403032.453
Aioz-Network,2021-12-11,0.551261425,0.479801919,0.531456459,1441758.076
Aioz-Network,2021-12-12,0.569413982,0.511855685,0.555198033,996322.9293
Aioz-Network,2021-12-13,0.558124315,0.490484093,0.504611121,995659.8108
Aioz-Network,2021-12-14,0.533445438,0.456694048,0.5026292,1059396.598
Aioz-Network,2021-12-15,0.571155111,0.501874241,0.550841197,1563714.461
Aioz-Network,2021-12-16,0.593881734,0.518590915,0.518590915,1747945.364
Aioz-Network,2021-12-17,0.540506806,0.499185274,0.515229911,838181.1566
Aioz-Network,2021-12-18,0.525022163,0.493565316,0.503559423,748178.1566
Aioz-Network,2021-12-19,0.514745505,0.479803366,0.484411738,631293.1321
Aioz-Network,2021-12-20,0.483866884,0.455949534,0.471856524,604204.1161
Aioz-Network,2021-12-21,0.507840218,0.470410903,0.504080278,649905.8132
Aioz-Network,2021-12-22,0.554875316,0.489978143,0.544692764,998808.2101
Aioz-Network,2021-12-23,0.545300435,0.499247183,0.516843699,1550931.645
Aioz-Network,2021-12-24,0.561351497,0.516061367,0.536099863,1925289.743
Aioz-Network,2021-12-25,0.538879146,0.51067245,0.514799885,1197280.841
Aioz-Network,2021-12-26,0.562280854,0.5012544,0.549723381,1360725.217
Aioz-Network,2021-12-27,0.652831026,0.547375067,0.601437629,2434615.312
Aioz-Network,2021-12-28,0.60163638,0.527539684,0.539164765,3110150.609
Aioz-Network,2021-12-29,0.545453266,0.502857404,0.504888079,1431198.664
Aioz-Network,2021-12-30,0.515497974,0.499729146,0.502738037,1078337.785
Aioz-Network,2021-12-31,0.508074223,0.459906631,0.46204636,941450.0819
Aioz-Network,2022-01-01,0.50652469,0.463232015,0.505767122,1315118.772
Aioz-Network,2022-01-02,0.511450891,0.474019715,0.481651114,1045488.683
Aioz-Network,2022-01-03,0.481599165,0.444963966,0.456541017,1080331.379
Aioz-Network,2022-01-04,0.45883348,0.41349087,0.415501995,1155586.364
Aioz-Network,2022-01-05,0.448318401,0.364229807,0.377881564,2073334.582
Aioz-Network,2022-01-06,0.380076302,0.350539167,0.367155942,1961052.593
Aioz-Network,2022-01-07,0.368171551,0.316544804,0.328494342,1137371.232
Aioz-Network,2022-01-08,0.332274095,0.296181794,0.300307658,814274.8154
Aioz-Network,2022-01-09,0.327204654,0.295491523,0.308812705,703846.8544
Aioz-Network,2022-01-10,0.313226624,0.252739222,0.275271037,1290527.098
Aioz-Network,2022-01-11,0.305503044,0.266447102,0.303438648,1623651.824
Aioz-Network,2022-01-12,0.362202565,0.303544253,0.356310443,1704761.801
Aioz-Network,2022-01-13,0.355771448,0.312670817,0.3211128,1900153.235
Aioz-Network,2022-01-14,0.319481708,0.296315316,0.315852007,1783363.4
Aioz-Network,2022-01-15,0.31631122,0.296451927,0.308870191,966570.9928
Aioz-Network,2022-01-16,0.310173831,0.293855928,0.2973595,759383.0134
Aioz-Network,2022-01-17,0.297758394,0.273069513,0.275505727,619495.3234
Aioz-Network,2022-01-18,0.281495079,0.257034621,0.27252502,636831.0316
Aioz-Network,2022-01-19,0.273338282,0.249400027,0.250212903,583961.7487
Aioz-Network,2022-01-20,0.277523904,0.245890322,0.245890322,601335.0204
Aioz-Network,2022-01-21,0.248933677,0.209831993,0.211645266,841634.1392
Aioz-Network,2022-01-22,0.213173734,0.1761042,0.192512371,859364.7888
Aioz-Network,2022-01-23,0.204115294,0.183575605,0.191713233,662127.1773
Aioz-Network,2022-01-24,0.192411205,0.162023343,0.191022848,1157069.545
Aioz-Network,2022-01-25,0.223804132,0.183399785,0.209494395,1475243.568
Aioz-Network,2022-01-26,0.216918002,0.199017903,0.202421308,1620663.597
Aioz-Network,2022-01-27,0.219682993,0.190919663,0.208506973,1241279.668
Aioz-Network,2022-01-28,0.209642949,0.19164681,0.200340836,825969.449
Aioz-Network,2022-01-29,0.205418374,0.19013071,0.194723749,619270.4039
Aioz-Network,2022-01-30,0.197103,0.189939686,0.191361271,689562.0367
Aioz-Network,2022-01-31,0.198548623,0.181467852,0.190888356,584087.7632
Aioz-Network,2022-02-01,0.201885357,0.190490462,0.200104605,517908.6347
Aioz-Network,2022-02-02,0.199568926,0.183418212,0.188168686,486444.8143
Aioz-Network,2022-02-03,0.190635092,0.177050466,0.180734693,550582.9596
Aioz-Network,2022-02-04,0.195389992,0.175279382,0.194513499,589631.1821
Aioz-Network,2022-02-05,0.210381314,0.194913674,0.19737818,997428.7456
Aioz-Network,2022-02-06,0.203650321,0.197188527,0.203650321,569953.4087
Aioz-Network,2022-02-07,0.224355488,0.200980131,0.221201757,697300.9497
Aioz-Network,2022-02-08,0.243802948,0.208033239,0.217010316,1126452.327
Aioz-Network,2022-02-09,0.227520716,0.210680521,0.227458966,952776.3005
Aioz-Network,2022-02-10,0.235002414,0.197140542,0.197140542,947039.8337
Aioz-Network,2022-02-11,0.203518695,0.181184382,0.182878943,980721.5144
Aioz-Network,2022-02-12,0.190159389,0.179114351,0.189561146,799140.2707
Aioz-Network,2022-02-13,0.193980043,0.180858843,0.182401904,808986.1634
Aioz-Network,2022-02-14,0.188044779,0.180297498,0.185121073,571928.0797
Aioz-Network,2022-02-15,0.201797227,0.1836587,0.196180679,677836.8328
Aioz-Network,2022-02-16,0.196180679,0.183882001,0.191464602,764894.1156
Aioz-Network,2022-02-17,0.19171334,0.178846462,0.181242843,679188.5748
Aioz-Network,2022-02-18,0.189711349,0.176250525,0.186405108,672208.5326
Aioz-Network,2022-02-19,0.186405108,0.179457292,0.18054363,615760.8245
Aioz-Network,2022-02-20,0.181721581,0.16808101,0.170274008,513673.2012
Aioz-Network,2022-02-21,0.17468762,0.156551028,0.156551028,540728.8438
Aioz-Network,2022-02-22,0.158380963,0.147909878,0.151066596,644632.0583
Aioz-Network,2022-02-23,0.158981621,0.147877731,0.147929975,597697.0703
Aioz-Network,2022-02-24,0.150411664,0.113891238,0.130612633,852195.6843
Aioz-Network,2022-02-25,0.138516571,0.125136891,0.137680474,1198070.986
Aioz-Network,2022-02-26,0.139653534,0.130597409,0.132296013,824531.2495
Aioz-Network,2022-02-27,0.139424721,0.128005737,0.130049757,870533.0501
Aioz-Network,2022-02-28,0.1405148,0.129005235,0.140177251,605626.7425
Aioz-Network,2022-03-01,0.158566577,0.140033512,0.14910564,788816.2113
Aioz-Network,2022-03-02,0.150431558,0.142040538,0.142548447,820254.175
Aioz-Network,2022-03-03,0.143068593,0.135271963,0.135773797,589073.2288
Aioz-Network,2022-03-04,0.135751417,0.128086413,0.130346081,549265.6428
Aioz-Network,2022-03-05,0.132450801,0.128788547,0.130580212,415708.3932
Aioz-Network,2022-03-06,0.140479309,0.129217285,0.13842405,394596.6859
Aioz-Network,2022-03-07,0.170333092,0.130496505,0.161438394,1087914.656
Aioz-Network,2022-03-08,0.193813659,0.158973371,0.18991968,4386846.097
Aioz-Network,2022-03-09,0.259628631,0.180717441,0.241409173,6683580.865
Aioz-Network,2022-03-10,0.248028882,0.180836722,0.1967865,14442499.2
Aioz-Network,2022-03-11,0.224643003,0.185900699,0.19423455,6322961.099
Aioz-Network,2022-03-12,0.236096312,0.191312884,0.200787291,8194415.689
Aioz-Network,2022-03-13,0.220804845,0.198598493,0.198598493,12298398.01
Aioz-Network,2022-03-14,0.199266213,0.181607474,0.192807343,5768025.2
Aioz-Network,2022-03-15,0.193566423,0.178077687,0.189585344,3195409.823
Aioz-Network,2022-03-16,0.274852157,0.188189192,0.231225898,7000988.169
Aioz-Network,2022-03-17,0.242951265,0.205735889,0.208221581,10451963.54
Aioz-Network,2022-03-18,0.243539496,0.203566688,0.243539496,3986447.903
Aioz-Network,2022-03-19,0.257106979,0.225125593,0.241496493,5482942.691
Aioz-Network,2022-03-20,0.246195598,0.21774035,0.22657585,3614610.861
Aioz-Network,2022-03-21,0.228830744,0.218795586,0.221486945,2611570.993
Aioz-Network,2022-03-22,0.238533737,0.220691973,0.226367681,1762935.46
Aioz-Network,2022-03-23,0.246295781,0.223226537,0.229911701,2336834.98
Aioz-Network,2022-03-24,0.230641632,0.218481118,0.222162669,2711756.702
Aioz-Network,2022-03-25,0.227162453,0.216815034,0.220050556,1858486.073
Aioz-Network,2022-03-26,0.226095284,0.217894782,0.222258817,1260233.111
Aioz-Network,2022-03-27,0.237463923,0.219927598,0.226631034,2178313.557
Aioz-Network,2022-03-28,0.252958988,0.224858338,0.239701089,2870792.664
Aioz-Network,2022-03-29,0.25104934,0.235886095,0.241815227,3419758.012
Aioz-Network,2022-03-30,0.271403916,0.240342379,0.256518926,4515069.716
Aioz-Network,2022-03-31,0.260744478,0.240172307,0.24284853,4808844.05
Aioz-Network,2022-04-01,0.251963229,0.231247111,0.251638648,2729988.829
Aioz-Network,2022-04-02,0.254540298,0.238712336,0.238712336,1710466.91
Aioz-Network,2022-04-03,0.341057423,0.235846578,0.329135146,3681816.088
Aioz-Network,2022-04-04,0.361534377,0.26510674,0.286488746,20766660.46
Aioz-Network,2022-04-05,0.291576866,0.269475532,0.272845028,5619957.634
Aioz-Network,2022-04-06,0.272845028,0.246160181,0.246881098,2274337.497
Aioz-Network,2022-04-07,0.251721687,0.2427527,0.249505766,1402363.074
Aioz-Network,2022-04-08,0.264198573,0.242909758,0.243043321,1278685.297
Aioz-Network,2022-04-09,0.246379972,0.240208065,0.24272188,1749859.819
Aioz-Network,2022-04-10,0.243458084,0.243458084,0.243458084,1228425.0
Aioz-Network,2022-04-11,0.239382396,0.195921615,0.199678499,1251770.092
Aioz-Network,2022-04-12,0.214924739,0.196348479,0.20027933,1963752.711
Aioz-Network,2022-04-13,0.208309887,0.195750385,0.2000479,952749.2325
Aioz-Network,2022-04-14,0.205264307,0.187365771,0.190279292,813925.4525
Aioz-Network,2022-04-15,0.226599016,0.18872213,0.205731772,1150498.448
Aioz-Network,2022-04-16,0.221797233,0.20076385,0.210942707,2513383.16
Aioz-Network,2022-04-17,0.215700378,0.19633357,0.19633357,1557358.884
Aioz-Network,2022-04-18,0.20303965,0.193119601,0.201819994,1425350.95
Aioz-Network,2022-04-19,0.21017491,0.197431621,0.207380413,1113592.993
Aioz-Network,2022-04-20,0.213777205,0.19466436,0.197844454,1142375.765
Aioz-Network,2022-04-21,0.2082441,0.19104205,0.192257019,1362571.559
Aioz-Network,2022-04-22,0.197096773,0.188447704,0.189498204,1107416.421
Aioz-Network,2022-04-23,0.191488254,0.181687154,0.181687154,1111991.175
Aioz-Network,2022-04-24,0.190322062,0.175894149,0.177509516,616051.6909
Aioz-Network,2022-04-25,0.189420678,0.167184967,0.186641174,795407.0949
Aioz-Network,2022-04-26,0.186879831,0.162024196,0.166596802,1060115.451
Aioz-Network,2022-04-27,0.169070624,0.161161255,0.164974704,1127452.245
Aioz-Network,2022-04-28,0.176655492,0.16413225,0.166392075,606732.33
Aioz-Network,2022-04-29,0.168228136,0.146979635,0.14759638,727773.8045
Aioz-Network,2022-04-30,0.150635438,0.13762729,0.141890854,648577.1252
Aioz-Network,2022-05-01,0.157893705,0.137332056,0.149789989,903935.7316
Aioz-Network,2022-05-02,0.14943873,0.13871997,0.147164295,1364448.914
Aioz-Network,2022-05-03,0.152102178,0.140612726,0.144127702,846590.7488
Aioz-Network,2022-05-04,0.157452199,0.14304338,0.153860076,983005.3927
Aioz-Network,2022-05-05,0.159053343,0.14006547,0.140284648,927012.8098
Aioz-Network,2022-05-06,0.142380825,0.134395957,0.137384314,881672.3906
Aioz-Network,2022-05-07,0.150356802,0.137430418,0.14241399,771872.2447
Aioz-Network,2022-05-08,0.14241399,0.127726222,0.129738132,779860.9466
Aioz-Network,2022-05-09,0.132193817,0.116170774,0.116446674,987541.4986
Aioz-Network,2022-05-10,0.119705493,0.109893147,0.112274421,1657525.508
Aioz-Network,2022-05-11,0.117989527,0.077715878,0.078520049,972384.8065
Aioz-Network,2022-05-12,0.081652799,0.059930593,0.06553536,1002802.917
Aioz-Network,2022-05-13,0.080168319,0.065264562,0.071461936,858462.3232
Aioz-Network,2022-05-14,0.073702941,0.0642285,0.070890111,639163.2438
Aioz-Network,2022-05-15,0.076586997,0.069976058,0.075161971,568152.1088
Aioz-Network,2022-05-16,0.085473815,0.072008374,0.080714965,649222.8387
Aioz-Network,2022-05-17,0.081028651,0.075716173,0.080086933,926384.5173
Aioz-Network,2022-05-18,0.08167846,0.070048039,0.070134153,481133.4378
Aioz-Network,2022-05-19,0.076653917,0.068275197,0.076653917,649951.1475
Aioz-Network,2022-05-20,0.13328248,0.075551724,0.123468571,3095845.071
Aioz-Network,2022-05-21,0.15900526,0.107843047,0.114085742,13106322.6
Aioz-Network,2022-05-22,0.120703521,0.102535765,0.107712826,6461391.177
Aioz-Network,2022-05-23,0.108826615,0.089553296,0.089862157,2184609.417
Aioz-Network,2022-05-24,0.096740408,0.087032371,0.090545504,1246728.008
Aioz-Network,2022-05-25,0.114822712,0.088032793,0.110483371,967114.8866
Aioz-Network,2022-05-26,0.112410807,0.085581259,0.086183273,2277345.83
Aioz-Network,2022-05-27,0.090182067,0.081064751,0.08223249,1069584.035
Aioz-Network,2022-05-28,0.084339723,0.080784808,0.082642669,760577.0205
Aioz-Network,2022-05-29,0.09214848,0.080704606,0.088096474,592572.4306
Aioz-Network,2022-05-30,0.096426809,0.085429977,0.090089619,1149233.669
Aioz-Network,2022-05-31,0.093084288,0.086420055,0.089520808,1100365.921
Aioz-Network,2022-06-01,0.089606352,0.079110228,0.08125992,661444.923
